5.395047307298322242e-05,3.770536912791994067e-05,4.759509836957868500e-05,3.338966837407377370e-05,2.980379684244886582e-05,3.170344990157141949e-05,2.684291236407005435e-05,3.040089134397176639e-05,2.921681353582574449e-05,2.838072179089792403e-05,1.562565053935151401e-04,2.421877019139489446e-05,2.545157781542984896e-05,2.786359555102526104e-05,2.433440000000000201e-05,2.213718552926793507e-05,nan,nan,2.896138598637879060e-05,nan
3.253671433676350283e-05,2.691269039372401754e-05,3.450933664504661469e-05,3.038968481800916104e-05,3.001730000000000481e-05,2.273879872373163615e-05,2.743847343442029261e-05,2.597557906543372717e-05,2.536343272235294595e-05,nan,2.421877019139489446e-05,5.116080612021009890e-05,2.197233598559553879e-05,nan,nan,nan,nan,nan,2.362419999999999990e-05,nan
7.400027098895291255e-05,4.727980277855030604e-05,5.614554223036320838e-05,3.884003933773701422e-05,3.819141943502868842e-05,3.295694087176979123e-05,3.088573825493912134e-05,2.585772025946948125e-05,3.192104235098663787e-05,2.334878029512028647e-05,2.545157781542984896e-05,2.197233598559553879e-05,8.544383734780123315e-05,1.976684999999999863e-05,nan,nan,nan,nan,3.051711956140847881e-05,nan
2.857127830325116656e-05,2.808061420916639571e-05,3.862474730597327609e-05,2.716109348952084593e-05,2.793907756581245083e-05,2.174201629843477946e-05,2.454482233418095498e-05,2.330610888927782669e-05,2.992279665543877353e-05,2.186389999999999916e-05,2.786359555102526104e-05,nan,1.976684999999999863e-05,3.521293959377491017e-05,nan,nan,nan,nan,2.747235000000000134e-05,nan
1.051680585039917106e-04,7.802195700701114423e-05,9.081724691924532593e-05,6.800872260410658655e-05,5.173600696848210714e-05,3.883847723448758126e-05,3.422652010322563157e-05,3.471300209436025975e-05,4.302198529296313780e-05,2.227890507309004080e-05,2.433440000000000201e-05,nan,nan,nan,1.052229999999999919e-04,nan,nan,nan,2.016294999999999980e-05,nan
4.121792398049169571e-05,3.434030005153755757e-05,5.000879711133425433e-05,2.974692786444767896e-05,3.561282663658569051e-05,2.380621939619825619e-05,2.924277497629507373e-05,2.769270000000000000e-05,2.883369535795553845e-05,nan,2.213718552926793507e-05,nan,nan,nan,nan,3.667886110464960479e-05,nan,nan,nan,nan
2.318119870007869277e-05,2.331445000000000173e-05,2.547906507191628441e-05,2.056179509226407331e-05,nan,nan,1.851280000000000002e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.511169531183449696e-05,nan,nan,nan
2.178101548871674126e-05,2.338400000000000176e-05,2.084187200237414309e-05,2.133321500192287865e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.356972504134528825e-05,nan,nan
4.344250120685831955e-05,3.161761725822449933e-05,4.231265750192566438e-05,3.538883745978655006e-05,3.318326164186505154e-05,2.714633516551209156e-05,4.061314434351861584e-05,3.517045825228384029e-05,3.419609751175699952e-05,2.787726863942840825e-05,2.896138598637879060e-05,2.362419999999999990e-05,3.051711956140847881e-05,2.747235000000000134e-05,2.016294999999999980e-05,nan,nan,nan,4.448597905939293028e-05,2.347929529472953582e-05
2.199544999999999962e-05,nan,1.856959999999999920e-05,2.620110000000000229e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.347929529472953582e-05,2.135734999999999974e-05
