8.493621287741224591e-05,8.431438876715051768e-05,8.416104514637263892e-05,8.409164880672442908e-05,8.287207314219809725e-05,7.848132753607565037e-05,7.543218109849963245e-05,5.658288704826421625e-05,3.789170425315068987e-05,2.627425075445449250e-05,8.695725561326193549e-05,1.648594668176027499e-05,2.098515219666106609e-05,1.432336953002650552e-05,1.591047346260168990e-05,1.189802641439615789e-05,8.755710090746063920e-06,8.560503522621022848e-06,1.714756560735876696e-05,6.620587826383829878e-06
5.101116061418359108e-05,5.070456291064300578e-05,5.062874199587801260e-05,5.059370611411303034e-05,4.998513761172131077e-05,4.776650602584845101e-05,4.620969160262607735e-05,3.633091537396973786e-05,2.604978230152903485e-05,1.939844633033522577e-05,1.648594668176027499e-05,5.200470363232646847e-05,1.529704330759537343e-05,1.140777007870971234e-05,1.166699676645905435e-05,9.038311277924348917e-06,6.836950430772593050e-06,6.222358363894651205e-06,1.060111018121513833e-05,4.194699910134927834e-06
7.501606887981454607e-05,7.463388240461742151e-05,7.453931911009048321e-05,7.449609708780213931e-05,7.373680089193778418e-05,7.092798157160725933e-05,6.891145919426994767e-05,5.511586455739306007e-05,3.866043392346804538e-05,2.663998718165345276e-05,2.098515219666106609e-05,1.529704330759537343e-05,7.624798547996796501e-05,1.335603615604777602e-05,1.451814702627634374e-05,1.096506634909344305e-05,8.133903172844172757e-06,7.809195656984806283e-06,1.506943703578326054e-05,5.852514444277399652e-06
4.087637052065748336e-05,4.069763711762875558e-05,4.065332576847359680e-05,4.063271773255628310e-05,4.027450213524720845e-05,3.893993372882943840e-05,3.797759244360866284e-05,3.133061448763070080e-05,2.323322434187965712e-05,1.719850919926633657e-05,1.432336953002650552e-05,1.140777007870971234e-05,1.335603615604777602e-05,4.145180193586417693e-05,1.052224134000456917e-05,8.258636457285465786e-06,6.307069148382083469e-06,5.566105392317944011e-06,8.723133888547791951e-06,3.493001643004620970e-06
4.922808566972584719e-05,4.903083869478528918e-05,4.898192308556703351e-05,4.895926858136274702e-05,4.856366909287723629e-05,4.707972562625914003e-05,4.599830762742629511e-05,3.824786737813616838e-05,2.809629508055966069e-05,1.996749210544885577e-05,1.591047346260168990e-05,1.166699676645905435e-05,1.451814702627634374e-05,1.052224134000456917e-05,4.986161691314033249e-05,8.870651491695667255e-06,6.723301829145091909e-06,6.082011358709640260e-06,1.020208601022996604e-05,4.044663164500853333e-06
3.276266330549291805e-05,3.264748430386202278e-05,3.261888848047519827e-05,3.260553709643545253e-05,3.237340781259517267e-05,3.149767065683106834e-05,3.085603277088282679e-05,2.618230762633187635e-05,1.984563678606762247e-05,1.458694743732688279e-05,1.189802641439615789e-05,9.038311277924348917e-06,1.096506634909344305e-05,8.258636457285465786e-06,8.870651491695667255e-06,3.313214304773189739e-05,5.904597408537246840e-06,5.064697418178307774e-06,7.276032144178840009e-06,2.950854327593756553e-06
2.166417258769175552e-05,2.159803959633849871e-05,2.158160541260753005e-05,2.157388643699388787e-05,2.144008113895084182e-05,2.093262930784112047e-05,2.055880960316897862e-05,1.778855918592249754e-05,1.389065548378852015e-05,1.052496620967245412e-05,8.755710090746063920e-06,6.836950430772593050e-06,8.133903172844172757e-06,6.307069148382083469e-06,6.723301829145091909e-06,5.904597408537246840e-06,2.187606337058781500e-05,4.410783095551112204e-06,5.371599098649371312e-06,2.236037224887854633e-06
2.288228511511242983e-05,2.281461970057442720e-05,2.279779785647922363e-05,2.278989119351526691e-05,2.265277090404915978e-05,2.213062720445541862e-05,2.174390212681574585e-05,1.882248512704713965e-05,1.453818636704562478e-05,1.066500764142414713e-05,8.560503522621022848e-06,6.222358363894651205e-06,7.809195656984806283e-06,5.566105392317944011e-06,6.082011358709640260e-06,5.064697418178307774e-06,4.410783095551112204e-06,2.309883419073934072e-05,5.573014763095193929e-06,2.311580725425619961e-06
5.286763619027615342e-05,5.271318028442940890e-05,5.267481791458778796e-05,5.265702043461346806e-05,5.234545254115499538e-05,5.115803263574545881e-05,5.027407487151429587e-05,4.344071782972761572e-05,3.291891426586983805e-05,2.285295655034112359e-05,1.714756560735876696e-05,1.060111018121513833e-05,1.506943703578326054e-05,8.723133888547791951e-06,1.020208601022996604e-05,7.276032144178840009e-06,5.371599098649371312e-06,5.573014763095193929e-06,5.336141157118155402e-05,4.266176832364283187e-06
1.938401763671339514e-05,1.933121437424274136e-05,1.931807268689803532e-05,1.931185668072760988e-05,1.920435346429742043e-05,1.879199314615339697e-05,1.848407109459353816e-05,1.609167060247933796e-05,1.235267626084707972e-05,8.712513065204295323e-06,6.620587826383829878e-06,4.194699910134927834e-06,5.852514444277399652e-06,3.493001643004620970e-06,4.044663164500853333e-06,2.950854327593756553e-06,2.236037224887854633e-06,2.311580725425619961e-06,4.266176832364283187e-06,1.955271197299202193e-05
